trigger,population,tier_bucket,notional_sol,cost_floor_pct,cost_floor_from_tier,cost_floor_exact,fired_holdout,selectivity_holdout,arrivals_per_day,n_holdout,n_fit,censored_holdout,utc_days_holdout,gross_mean_holdout,gross_mean_fit,sd_holdout,net_mean_holdout,cv_net,required_n,days,decidable_point,holdout_lower,holdout_upper,net_lower_bound,decidable_holdout,censored_fraction,carry_forward_marked,no_mark_at_all,n_carry_forward,carry_forward_mean,net_carry_forward_mean,carry_forward_lower,carry_forward_upper,net_carry_forward_lower,n_residual_zero,residual_zero_mean,net_residual_zero_mean,residual_zero_lower,residual_zero_upper,net_residual_zero_lower,correction_agrees_in_sign
T6,all-snapshotted,tier2,0.1,2.3902,2,true,53,0.001365908973764239,0.10790680892737488,1,22,52,2,-0.9882570793063647,1.4140313184868472,,-1.0121590793063648,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0121590793063648,false,0.9811320754716981,1,51,2,-0.46840417641746057,-0.49230617641746055,-0.46840417641746057,-0.46840417641746057,-0.49230617641746055,53,-0.9997784354586107,-1.0236804354586106,-1,-0.999309239959198,-1.023902,true
T6,all-snapshotted,tier2,0.2,2.4882,2,true,53,0.001365908973764239,0.10790680892737488,1,22,52,2,-0.9882570793063647,1.4140313184868472,,-1.0131390793063648,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0131390793063648,false,0.9811320754716981,1,51,2,-0.46840417641746057,-0.4932861764174606,-0.46840417641746057,-0.46840417641746057,-0.4932861764174606,53,-0.9997784354586107,-1.0246604354586106,-1,-0.999309239959198,-1.024882,true
T6,all-snapshotted,tier2,0.35,2.6413,2,true,53,0.001365908973764239,0.10790680892737488,1,22,52,2,-0.9882570793063647,1.4140313184868472,,-1.0146700793063648,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0146700793063648,false,0.9811320754716981,1,51,2,-0.46840417641746057,-0.4948171764174606,-0.46840417641746057,-0.46840417641746057,-0.4948171764174606,53,-0.9997784354586107,-1.0261914354586106,-1,-0.999309239959198,-1.026413,true
T6,all-snapshotted,tier2,0.5,2.7955,2,true,53,0.001365908973764239,0.10790680892737488,1,22,52,2,-0.9882570793063647,1.4140313184868472,,-1.0162120793063647,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0162120793063647,false,0.9811320754716981,1,51,2,-0.46840417641746057,-0.4963591764174606,-0.46840417641746057,-0.46840417641746057,-0.4963591764174606,53,-0.9997784354586107,-1.0277334354586107,-1,-0.999309239959198,-1.027955,true
T6,all-snapshotted,tier2,1,3.308,2,true,53,0.001365908973764239,0.10790680892737488,1,22,52,2,-0.9882570793063647,1.4140313184868472,,-1.0213370793063647,,,,false,-0.9882570793063647,-0.9882570793063647,-1.0213370793063647,false,0.9811320754716981,1,51,2,-0.46840417641746057,-0.5014841764174606,-0.46840417641746057,-0.46840417641746057,-0.5014841764174606,53,-0.9997784354586107,-1.0328584354586106,-1,-0.999309239959198,-1.03308,true
T6,all-snapshotted,tier3+,0.005,2.521,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3092414381743835,1.8083758809768486,300,1352,false,3.229419587482659,3.8596106916330033,3.204209587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3092414381743835,3.229419587482659,3.8596106916330033,3.204209587482659,109,-0.7614063428527862,-0.7866163428527861,-0.7842132863529256,-0.5950324423639164,-0.8094232863529256,false
T6,all-snapshotted,tier3+,0.01,2.4052,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3103994381743833,1.8077432989246582,300,1352,false,3.229419587482659,3.8596106916330033,3.205367587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3103994381743833,3.229419587482659,3.8596106916330033,3.205367587482659,109,-0.7614063428527862,-0.7854583428527862,-0.7842132863529256,-0.5950324423639164,-0.8082652863529256,false
T6,all-snapshotted,tier3+,0.02,2.3552,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3108994381743835,1.8074703001017278,300,1352,false,3.229419587482659,3.8596106916330033,3.205867587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3108994381743835,3.229419587482659,3.8596106916330033,3.205867587482659,109,-0.7614063428527862,-0.7849583428527862,-0.7842132863529256,-0.5950324423639164,-0.8077652863529257,false
T6,all-snapshotted,tier3+,0.05,2.3502,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3109494381743834,1.8074430047543681,300,1352,false,3.229419587482659,3.8596106916330033,3.205917587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3109494381743834,3.229419587482659,3.8596106916330033,3.205917587482659,109,-0.7614063428527862,-0.7849083428527862,-0.7842132863529256,-0.5950324423639164,-0.8077152863529257,false
T6,all-snapshotted,tier3+,0.1,2.3902,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3105494381743834,1.8076613906191328,300,1352,false,3.229419587482659,3.8596106916330033,3.205517587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3105494381743834,3.229419587482659,3.8596106916330033,3.205517587482659,109,-0.7614063428527862,-0.7853083428527862,-0.7842132863529256,-0.5950324423639164,-0.8081152863529256,false
T6,all-snapshotted,tier3+,0.2,2.4882,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3095694381743836,1.808196659087101,300,1352,false,3.229419587482659,3.8596106916330033,3.204537587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3095694381743836,3.229419587482659,3.8596106916330033,3.204537587482659,109,-0.7614063428527862,-0.7862883428527861,-0.7842132863529256,-0.5950324423639164,-0.8090952863529256,false
T6,all-snapshotted,tier3+,0.35,2.6413,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3080384381743837,1.809033514261792,300,1352,false,3.229419587482659,3.8596106916330033,3.203006587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3080384381743837,3.229419587482659,3.8596106916330033,3.203006587482659,109,-0.7614063428527862,-0.7878193428527862,-0.7842132863529256,-0.5950324423639164,-0.8106262863529257,false
T6,all-snapshotted,tier3+,0.5,2.7955,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3064964381743835,1.8098771654591095,300,1352,false,3.229419587482659,3.8596106916330033,3.201464587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3064964381743835,3.229419587482659,3.8596106916330033,3.201464587482659,109,-0.7614063428527862,-0.7893613428527861,-0.7842132863529256,-0.5950324423639164,-0.8121682863529256,false
T6,all-snapshotted,tier3+,1,3.308,2,false,109,0.0028091335498170197,0.22192155043554457,6,41,103,3,3.3344514381743835,2.8977299219457047,5.984352401123695,3.3013714381743835,1.812686791896693,300,1352,false,3.229419587482659,3.8596106916330033,3.196339587482659,false,0.944954128440367,0,103,6,3.3344514381743835,3.3013714381743835,3.229419587482659,3.8596106916330033,3.196339587482659,109,-0.7614063428527862,-0.7944863428527862,-0.7842132863529256,-0.5950324423639164,-0.8172932863529256,false
T7,migrated-at-entry,any,0.005,2.7507,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5576366432524984,1.3363637955817143,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0157640793063647,false,0,0,0,3,-0.5301296432524985,-0.5576366432524984,-0.9882570793063647,-0.30106592522556536,-1.0157640793063647,3,-0.5301296432524985,-0.5576366432524984,-0.9882570793063647,-0.30106592522556536,-1.0157640793063647,true
T7,migrated-at-entry,any,0.01,2.6693,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5568226432524984,1.3383173801616255,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0149500793063648,false,0,0,0,3,-0.5301296432524985,-0.5568226432524984,-0.9882570793063647,-0.30106592522556536,-1.0149500793063648,3,-0.5301296432524985,-0.5568226432524984,-0.9882570793063647,-0.30106592522556536,-1.0149500793063648,true
T7,migrated-at-entry,any,0.02,2.6878,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5570076432524984,1.337872882283851,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0151350793063647,false,0,0,0,3,-0.5301296432524985,-0.5570076432524984,-0.9882570793063647,-0.30106592522556536,-1.0151350793063647,3,-0.5301296432524985,-0.5570076432524984,-0.9882570793063647,-0.30106592522556536,-1.0151350793063647,true
T7,migrated-at-entry,any,0.05,2.8879,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5590086432524984,1.3330838979456594,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0171360793063648,false,0,0,0,3,-0.5301296432524985,-0.5590086432524984,-0.9882570793063647,-0.30106592522556536,-1.0171360793063648,3,-0.5301296432524985,-0.5590086432524984,-0.9882570793063647,-0.30106592522556536,-1.0171360793063648,true
T7,migrated-at-entry,any,0.1,3.2673,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5628026432524984,1.3240972302932534,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0209300793063647,false,0,0,0,3,-0.5301296432524985,-0.5628026432524984,-0.9882570793063647,-0.30106592522556536,-1.0209300793063647,3,-0.5301296432524985,-0.5628026432524984,-0.9882570793063647,-0.30106592522556536,-1.0209300793063647,true
T7,migrated-at-entry,any,0.2,4.0347,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5704766432524985,1.3062855945927307,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0286040793063647,false,0,0,0,3,-0.5301296432524985,-0.5704766432524985,-0.9882570793063647,-0.30106592522556536,-1.0286040793063647,3,-0.5301296432524985,-0.5704766432524985,-0.9882570793063647,-0.30106592522556536,-1.0286040793063647,true
T7,migrated-at-entry,any,0.35,5.1695,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5818246432524985,1.2808075934469367,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0399520793063648,false,0,0,0,3,-0.5301296432524985,-0.5818246432524985,-0.9882570793063647,-0.30106592522556536,-1.0399520793063648,3,-0.5301296432524985,-0.5818246432524985,-0.9882570793063647,-0.30106592522556536,-1.0399520793063648,true
T7,migrated-at-entry,any,0.5,6.2779,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.5929086432524985,1.2568638180823397,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0510360793063647,false,0,0,0,3,-0.5301296432524985,-0.5929086432524985,-0.9882570793063647,-0.30106592522556536,-1.0510360793063647,3,-0.5301296432524985,-0.5929086432524985,-0.9882570793063647,-0.30106592522556536,-1.0510360793063647,true
T7,migrated-at-entry,any,1,9.7614,0,true,3,0.03571428571428571,2.821428571428571,3,5,0,2,-0.5301296432524985,-0.8761968050403757,0.7452054211323551,-0.6277436432524984,1.187117431044395,300,107,false,-0.9882570793063647,-0.30106592522556536,-1.0858710793063648,false,0,0,0,3,-0.5301296432524985,-0.6277436432524984,-0.9882570793063647,-0.30106592522556536,-1.0858710793063648,3,-0.5301296432524985,-0.6277436432524984,-0.9882570793063647,-0.30106592522556536,-1.0858710793063648,true
T7,migrated-at-entry,tier0,0.005,2.7507,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.959382372631106,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.959382372631106,,,,1,-0.9318753726311061,-0.959382372631106,,,,true
T7,migrated-at-entry,tier0,0.01,2.6693,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.9585683726311061,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.9585683726311061,,,,1,-0.9318753726311061,-0.9585683726311061,,,,true
T7,migrated-at-entry,tier0,0.02,2.6878,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.958753372631106,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.958753372631106,,,,1,-0.9318753726311061,-0.958753372631106,,,,true
T7,migrated-at-entry,tier0,0.05,2.8879,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.9607543726311061,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.9607543726311061,,,,1,-0.9318753726311061,-0.9607543726311061,,,,true
T7,migrated-at-entry,tier0,0.1,3.2673,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.964548372631106,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.964548372631106,,,,1,-0.9318753726311061,-0.964548372631106,,,,true
T7,migrated-at-entry,tier0,0.2,4.0347,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.9722223726311061,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.9722223726311061,,,,1,-0.9318753726311061,-0.9722223726311061,,,,true
T7,migrated-at-entry,tier0,0.35,5.1695,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.9835703726311061,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.9835703726311061,,,,1,-0.9318753726311061,-0.9835703726311061,,,,true
T7,migrated-at-entry,tier0,0.5,6.2779,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-0.9946543726311061,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-0.9946543726311061,,,,1,-0.9318753726311061,-0.9946543726311061,,,,true
T7,migrated-at-entry,tier0,1,9.7614,0,true,1,0.011904761904761904,0.9404761904761905,1,3,0,1,-0.9318753726311061,-0.8151241165973403,,-1.029489372631106,,,,false,,,,false,0,0,0,1,-0.9318753726311061,-1.029489372631106,,,,1,-0.9318753726311061,-1.029489372631106,,,,true
T7,migrated-at-entry,tier1,0.005,2.6227,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,0.01,2.5108,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,0.02,2.4687,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,0.05,2.4874,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,0.1,2.5668,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,0.2,2.7434,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,0.35,3.0133,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,0.5,3.2834,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier1,1,4.1748,1,true,0,0,0,0,1,0,0,,-0.9492454132928034,,,,,,false,,,,false,,0,0,0,,,,,,0,,,,,,false
T7,migrated-at-entry,tier2,0.005,2.521,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0134670793063647,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0134670793063647,,,,1,-0.9882570793063647,-1.0134670793063647,,,,true
T7,migrated-at-entry,tier2,0.01,2.4052,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0123090793063647,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0123090793063647,,,,1,-0.9882570793063647,-1.0123090793063647,,,,true
T7,migrated-at-entry,tier2,0.02,2.3552,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0118090793063648,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0118090793063648,,,,1,-0.9882570793063647,-1.0118090793063648,,,,true
T7,migrated-at-entry,tier2,0.05,2.3502,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0117590793063647,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0117590793063647,,,,1,-0.9882570793063647,-1.0117590793063647,,,,true
T7,migrated-at-entry,tier2,0.1,2.3902,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0121590793063648,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0121590793063648,,,,1,-0.9882570793063647,-1.0121590793063648,,,,true
T7,migrated-at-entry,tier2,0.2,2.4882,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0131390793063648,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0131390793063648,,,,1,-0.9882570793063647,-1.0131390793063648,,,,true
T7,migrated-at-entry,tier2,0.35,2.6413,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0146700793063648,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0146700793063648,,,,1,-0.9882570793063647,-1.0146700793063648,,,,true
T7,migrated-at-entry,tier2,0.5,2.7955,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0162120793063647,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0162120793063647,,,,1,-0.9882570793063647,-1.0162120793063647,,,,true
T7,migrated-at-entry,tier2,1,3.308,2,true,1,0.011904761904761904,0.9404761904761905,1,1,0,1,-0.9882570793063647,-0.9863662621170545,,-1.0213370793063647,,,,false,,,,false,0,0,0,1,-0.9882570793063647,-1.0213370793063647,,,,1,-0.9882570793063647,-1.0213370793063647,,,,true
T7,migrated-at-entry,tier3+,0.005,1.2378,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3173655221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3173655221799754,,,,1,0.3297435221799754,0.3173655221799754,,,,true
T7,migrated-at-entry,tier3+,0.01,1.1178,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.31856552217997536,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31856552217997536,,,,1,0.3297435221799754,0.31856552217997536,,,,true
T7,migrated-at-entry,tier3+,0.02,1.059,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3191535221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3191535221799754,,,,1,0.3297435221799754,0.3191535221799754,,,,true
T7,migrated-at-entry,tier3+,0.05,1.028,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.31946352217997537,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31946352217997537,,,,1,0.3297435221799754,0.31946352217997537,,,,true
T7,migrated-at-entry,tier3+,0.1,1.0248,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3194955221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3194955221799754,,,,1,0.3297435221799754,0.3194955221799754,,,,true
T7,migrated-at-entry,tier3+,0.2,1.0365,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.31937852217997537,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.31937852217997537,,,,1,0.3297435221799754,0.31937852217997537,,,,true
T7,migrated-at-entry,tier3+,0.35,1.0605,16,false,1,0.011904761904761904,0.9404761904761905,1,0,0,1,0.3297435221799754,,,0.3191385221799754,,,,false,,,,false,0,0,0,1,0.3297435221799754,0.3191385221799754,,,,1,0.3297435221799754,0.3191385221799754,,,,true
